temperature,humidity,ph,rainfall,crop,yields,area,state,pressure,cost of_production 
25.13163619,66.92642362,7.399749291,49.04015558,lentil,41800,28600,CUDDALORE,1013,671.77
28.49584395,62.44616219,7.841496029,53.14531023,lentil,3700,1900,CUDDALORE,1011.9,1400.36
18.28766124,69.48515056,6.254216611,48.60449438,lentil,11100,3100,CUDDALORE,1013.7,853.58
24.38041875,61.18458224,6.868881708,53.13946695,lentil,300,300,CUDDALORE,1017.1,2627.14
21.31852148,66.43934593,7.320514721,45.42616802,lentil,1200,800,CUDDALORE,1017.2,2081.67
18.54141834,62.70637578,6.296976913,44.07819743,lentil,300,600,CUDDALORE,1019.2,5790.48
25.28710601,60.85993533,7.241151936,49.37369982,lentil,200,300,CUDDALORE,1017,2241.97
25.43459777,69.12613376,7.685959305,41.02682925,lentil,174400,88200,CUDDALORE,1015.5,2274.24
28.83600962,69.76112921,6.890760124,44.08562546,lentil,300,1000,CUDDALORE,1016,745.62
27.37659643,63.93927841,6.155915975,49.47371773,lentil,27400,15600,CUDDALORE,1012.4,728.04
28.31886863,60.19461399,6.167855382,45.36521251,lentil,100,100,CUDDALORE,1010.6,744.25
27.4818649,62.04814951,6.861640036,37.81123974,lentil,1900,3600,CUDDALORE,1008.4,682.86
18.28072173,68.10365387,6.978361689,48.80253285,lentil,5200,200,CUDDALORE,1002.5,802.9
27.61204997,69.29786244,7.043160241,42.72374404,lentil,200,200,CUDDALORE,1000.3,1292.6
23.43974653,63.22011726,5.94239222,45.40277297,lentil,3700,3300,CUDDALORE,1005.3,1354.29
20.95628486,63.68128841,7.239455147,52.39881209,lentil,122000,53700,CUDDALORE,1003.8,1608.56
23.7937153,68.03209183,6.516317561,49.73922097,lentil,51300,19600,CUDDALORE,1012.6,1623.4
22.6371424,65.44544859,6.233269045,38.30411077,lentil,1000,500,CUDDALORE,1019.7,1264.12
21.53577883,65.47227704,7.505283615,35.75107592,lentil,5600,2200,CUDDALORE,1023.6,106.64
29.87854588,65.73085206,6.950300686,44.95654782,lentil,609300,8000,CUDDALORE,1023.8,99.53
25.2653291,67.10004577,6.958054839,48.33941188,lentil,1600,1700,CUDDALORE,1020.2,132.72
25.17885316,68.93307305,6.54803469,35.03484812,lentil,1100,200,CUDDALORE,1015.6,120.56
24.12192608,61.09533545,6.461618577,44.23629285,lentil,100,100,CUDDALORE,1021.5,98.79
23.33565221,67.40460704,7.065264073,36.18678721,lentil,67000,3900,CUDDALORE,1016.3,823.25
21.74600081,63.39503184,6.765091462,50.43306085,lentil,800,900,CUDDALORE,1014.3,694.58
27.60195453,63.46170674,5.91645379,54.37814199,lentil,41900,27400,CUDDALORE,1014.5,695.58
24.388717,62.50453062,6.711341147,47.26052494,lentil,2700,1400,CUDDALORE,1018,696.58
24.98287462,66.895409,6.379881442,38.21370568,lentil,10200,2800,CUDDALORE,1022.3,1955.55
28.234829,69.3159965,6.313284268,35.36831423,lentil,200,200,CUDDALORE,1021.5,2186.46
26.03026959,69.55863145,7.393210848,37.11395801,lentil,400,500,CUDDALORE,1016,1912.3
28.04849594,64.07691942,7.504930973,37.15824966,lentil,200,600,CUDDALORE,1013.5,3684.54
24.87425505,64.00213929,7.198076286,48.28137482,lentil,100,100,CUDDALORE,1016.8,2789.8
23.97081395,62.35557553,7.007037515,53.40906048,lentil,100,100,CUDDALORE,1015.3,2553.47
20.06003985,67.76252583,6.677262562,42.89509057,lentil,192700,75200,CUDDALORE,1009,2017.76
19.59221047,61.28633405,6.74398035,41.7704893,lentil,300,1000,CUDDALORE,1013.8,2523.99
29.77013109,66.29327012,6.547361618,35.69674138,lentil,27200,13900,CUDDALORE,1012.3,2193.26
27.52135365,60.53657684,6.551577598,48.06491307,lentil,100,100,CUDDALORE,1021.8,2141.35
25.62896213,63.14909763,6.585020303,45.49683991,lentil,2700,4100,CUDDALORE,1029.9,1705.66
20.39078312,60.47528931,6.924042372,53.31508572,lentil,8800,300,CUDDALORE,1030.5,1565.94
25.39038396,60.4989659,7.437373666,39.18374505,lentil,100,200,CUDDALORE,1028.1,1896.68
24.91079638,60.71367427,7.142611056,42.19740397,lentil,1200,900,CUDDALORE,1029.2,1955.55
27.70496805,63.20915034,7.74672376,37.46160727,lentil,3700,2300,CUDDALORE,1028.8,2186.46
18.06486101,65.1034354,6.300479414,51.54922825,lentil,27200,13900,CUDDALORE,1024.9,1912.3
18.13027797,62.45851612,6.078724107,50.6128521,lentil,107000,48300,CUDDALORE,1020.7,3684.54
23.82723528,67.89815262,6.76660668,46.90725077,lentil,69200,26400,CUDDALORE,1009.3,2789.8
23.19305333,62.74710773,7.641024177,49.55213308,lentil,800,400,CUDDALORE,1000.5,2553.47
25.08966129,68.17543102,6.559681838,41.45486619,lentil,3000,1000,CUDDALORE,1008.2,2017.76
25.86928193,61.88321072,7.072923306,36.68284038,lentil,521900,6700,CUDDALORE,1016.1,2523.99
18.43966037,68.05394959,7.732194788,39.00992137,lentil,1600,1600,CUDDALORE,1018.6,2193.26
27.14911056,67.02664337,6.157782589,52.50812701,lentil,800,200,CUDDALORE,1020.6,2141.35
23.33375853,64.50515776,7.240988401,47.01510708,lentil,100,100,CUDDALORE,1023.5,1705.66
26.7230014,62.96841833,6.898905799,42.87274897,lentil,49300,3000,CUDDALORE,1023.4,1565.94
19.55750776,64.45268309,6.818681086,53.04669416,lentil,900,900,CUDDALORE,1023.2,1896.68
26.13708256,66.7729209,6.261937875,46.48280681,lentil,36000,28000,CUDDALORE,1022,2291.68
27.99990346,65.57653373,6.493036868,49.94043064,lentil,2700,1400,CUDDALORE,1025.1,1573.04
29.05941162,62.10652364,7.042474679,36.5011366,lentil,14400,3300,CUDDALORE,1023.4,3498.01
25.71269843,64.1123333,7.692013657,50.17067771,lentil,100,100,CUDDALORE,1016.4,2568.91
21.79792649,63.73086065,6.250994223,46.62370222,lentil,100,100,CUDDALORE,1015.6,2372
24.70626432,60.26854183,6.052184881,53.12442925,lentil,400,1000,CUDDALORE,1014.7,1932.92
20.94981756,65.8108757,7.002216044,44.23913012,lentil,300,1200,CUDDALORE,1018,3221.35
24.84918386,68.98088448,7.272427638,41.61080544,lentil,500,1200,CUDDALORE,1014.3,418.43
21.91041045,65.21662467,5.962001484,36.10211371,lentil,185200,87700,CUDDALORE,1017.3,595.69
25.93381964,68.70533022,7.080506001,51.02372773,lentil,400,1000,CUDDALORE,1016.2,672.77
29.82112112,69.4073209,6.593798387,51.56461082,lentil,29600,14800,CUDDALORE,1021.7,1401.36
27.52185591,63.13215259,7.28805662,45.20841071,lentil,100,200,CUDDALORE,1026.6,854.58
27.99627907,68.6428593,7.32710972,46.10585191,lentil,2000,3100,CUDDALORE,1026,2628.14
20.76774783,63.90164154,6.366355781,47.9271552,lentil,400,400,CUDDALORE,1024.5,2082.67
23.05276444,60.424786,7.011121216,52.60285259,lentil,7100,3600,CUDDALORE,1023.7,5791.48
21.65845777,63.58337146,6.280725549,38.07659414,lentil,2100,1800,CUDDALORE,1024.7,2242.97
26.25070298,67.62779652,7.621494566,40.8106299,lentil,3400,2200,CUDDALORE,1018.4,2275.24
20.97195263,63.83179889,7.630424083,53.10207889,lentil,124600,62500,CUDDALORE,1010.1,746.62
23.89736406,66.32102048,7.802212437,40.74536757,lentil,156100,58800,CUDDALORE,1014.5,729.04
24.55981624,91.63536236,5.922935513,111.9684622,pomegranate,119300,42700,CUDDALORE,1015.2,745.25
19.65690085,89.93701023,5.937649578,108.0458926,pomegranate,1200,700,CUDDALORE,1010.8,683.86
18.78359608,87.4024767,6.804781106,102.5184759,pomegranate,900,1600,CUDDALORE,1003.9,803.9
24.1469628,94.5110662,6.424670614,110.2316633,pomegranate,4100,1500,CUDDALORE,1013.6,1293.6
22.44581266,89.90147027,6.738016221,109.3905998,pomegranate,661600,8600,CUDDALORE,1020.9,1355.29
24.96273236,92.40501423,6.497366677,109.4169192,pomegranate,2300,2100,CUDDALORE,1027.8,1609.56
22.5526059,89.3259486,6.327673765,104.8955643,pomegranate,600,100,CUDDALORE,1028.1,1624.4
22.77035608,91.45498527,6.36137446,106.9659201,pomegranate,100,100,CUDDALORE,1025.1,1265.12
19.20090378,94.27659596,6.923509371,108.0423555,pomegranate,4600,200,CUDDALORE,1028.7,107.64
23.12808226,92.68328358,6.630646083,109.3930157,pomegranate,52400,3100,CUDDALORE,1032.6,100.53
24.92639065,85.19098079,5.832525853,104.7693804,pomegranate,800,800,CUDDALORE,1035.1,133.72
24.77464458,85.63608688,6.738993954,105.7595811,pomegranate,42700,31500,CUDDALORE,1034.2,121.56
19.8671184,86.35590206,5.782435567,108.3168858,pomegranate,6200,3000,CUDDALORE,1028.7,99.79
24.26601316,93.7974061,6.537042717,104.5375109,pomegranate,22700,5300,CUDDALORE,1020.9,824.25
23.62600218,89.73266695,6.145104401,107.6836871,pomegranate,300,200,CUDDALORE,1014.3,695.58
19.67832052,89.08935702,6.890784045,108.5468633,pomegranate,200,400,CUDDALORE,1009.1,696.58
22.36509395,92.30882391,7.175344328,104.8216333,pomegranate,200,400,CUDDALORE,1008.8,697.58
21.57936934,94.88267728,5.938528744,102.8593382,pomegranate,198500,89000,CUDDALORE,1007.7,1956.55
18.26233221,88.16779129,5.709380472,108.0756727,pomegranate,400,900,CUDDALORE,1018.3,2187.46
23.71028128,89.61794165,6.184400085,105.6499907,pomegranate,28100,12500,CUDDALORE,1024.7,1913.3
22.48720144,89.9224883,6.553509673,111.6631582,pomegranate,100,100,CUDDALORE,1021.1,3685.54
21.6602498,94.79397419,5.885638185,112.4349689,pomegranate,1700,2600,CUDDALORE,1012.6,2790.8
20.13037175,89.31505137,6.143874691,107.3416913,pomegranate,3700,1400,CUDDALORE,1022.7,2554.47
18.41164435,91.11927248,6.101198974,105.1834976,pomegranate,17500,600,CUDDALORE,1023.4,2018.76
19.68291173,89.75272999,6.594037135,111.2818551,pomegranate,400,400,CUDDALORE,1020.1,2524.99
23.20242586,91.19442671,6.859840821,109.0946323,pomegranate,4400,2800,CUDDALORE,1029.7,2194.26
18.92157197,87.31290342,6.56893406,102.8013275,pomegranate,112200,62100,CUDDALORE,1033.3,2142.35
22.10621387,91.34039616,6.769855664,106.8704803,pomegranate,172400,67400,CUDDALORE,1026.3,1706.66
18.47412402,89.68919664,7.130837931,108.4758509,pomegranate,133200,48100,CUDDALORE,1021.2,1566.94
19.81069447,88.92944254,5.740338002,102.860084,pomegranate,1600,900,CUDDALORE,1018.3,1897.68
24.4880844,90.83687246,5.843005428,103.1969341,pomegranate,1400,700,CUDDALORE,1017.8,1956.55
18.75927679,89.93457597,6.648687274,111.0196744,pomegranate,700,1400,CUDDALORE,1020.2,2187.46
19.54128063,90.29751796,6.902751061,104.3739878,pomegranate,6300,2800,CUDDALORE,1020,1913.3
18.91251245,87.74938524,6.608023872,111.2800516,pomegranate,1200,1900,CUDDALORE,1021.4,3685.54
19.91330523,94.95031368,6.828522375,104.0277061,pomegranate,740600,9800,CUDDALORE,1021.6,2790.8
19.72620525,89.64934166,6.910374919,108.2287276,pomegranate,2300,2200,CUDDALORE,1018.2,2554.47
23.83185873,87.84034604,6.306605528,111.2232716,pomegranate,1300,200,CUDDALORE,1015.8,2018.76
24.94467632,94.25702672,7.009180374,103.8799347,pomegranate,200,300,CUDDALORE,1022,2524.99
24.692258,93.87030088,6.297907579,104.6735454,pomegranate,800,1600,CUDDALORE,1028.8,2194.26
24.72485577,85.56083187,6.728599215,111.2787584,pomegranate,87300,4000,CUDDALORE,1027.6,2142.35
20.12644921,87.59629625,6.965156738,108.065579,pomegranate,1300,1300,CUDDALORE,1024.7,1706.66
21.02432943,93.0569505,5.578095745,104.7847006,pomegranate,42700,27800,CUDDALORE,1020,1566.94
22.40423537,88.1508343,7.199504273,109.8695196,pomegranate,8300,4200,CUDDALORE,1019.8,1897.68
20.33691147,89.38003827,5.841367187,110.9653137,pomegranate,20800,7600,CUDDALORE,1018.5,2292.68
24.24779615,85.56033312,6.710143266,106.9216033,pomegranate,900,600,CUDDALORE,1018,1574.04
24.81530144,91.90842992,5.972714857,109.2853418,pomegranate,300,700,CUDDALORE,1019.9,3499.01
19.66329768,87.95158129,5.561851831,106.0380805,pomegranate,100,100,CUDDALORE,1021.4,2569.91
22.43377991,90.3396556,6.107054808,112.459697,pomegranate,200,600,CUDDALORE,1018.1,2373
22.92052307,85.12912161,6.988035315,110.2437841,pomegranate,238900,94400,CUDDALORE,1014.8,1933.92
22.91843172,85.40695044,7.13147457,106.2817706,pomegranate,300,1100,CUDDALORE,1013.2,3222.35
24.88244467,89.39686219,7.086947687,107.1951707,pomegranate,13200,5900,CUDDALORE,1009.5,419.43
23.40981539,93.13277,6.749260456,105.2240743,pomegranate,100,300,CUDDALORE,1008.4,596.69
21.20725375,94.26304717,7.16300467,107.5660804,pomegranate,1900,2700,CUDDALORE,1006.9,673.77
18.20230419,91.12282162,7.013481515,109.6623974,pomegranate,10500,400,CUDDALORE,1012.3,1402.36
22.34375696,89.7870345,5.648243649,103.3183074,pomegranate,1100,600,CUDDALORE,1019.5,855.58
24.32770134,90.88292835,6.610251186,110.4606459,pomegranate,5500,3300,CUDDALORE,1023.1,2629.14
19.75088482,88.71691157,7.054313823,102.5538035,pomegranate,104500,58000,CUDDALORE,1024,2083.67
19.86173586,86.19740917,6.026999326,111.0217929,pomegranate,178900,63400,CUDDALORE,1021.7,5792.48
18.07132963,93.14554876,5.779427402,106.3602023,pomegranate,93700,34000,CUDDALORE,1016.2,2243.97
23.89162561,89.61850203,6.535244251,104.617522,pomegranate,1300,600,CUDDALORE,1005.7,2276.24
23.98598756,93.34236582,5.684995235,104.991282,pomegranate,100,100,CUDDALORE,1010.2,747.62
20.93892916,85.42912869,6.12476108,103.0295938,pomegranate,100,100,CUDDALORE,1020.7,730.04
20.82210727,87.22815682,6.999014379,109.4429934,pomegranate,2200,700,CUDDALORE,1030.4,746.25
20.86474944,91.61793636,6.277148771,106.8685636,pomegranate,775100,9800,CUDDALORE,1034.6,684.86
24.45840036,86.10874614,6.322396027,111.3779693,pomegranate,4100,3800,CUDDALORE,1036,804.9
24.51147697,90.64498715,5.956401828,105.6209954,pomegranate,1800,300,CUDDALORE,1032.6,1294.6
24.56811204,92.03009222,6.591302797,110.9633894,pomegranate,101700,5000,CUDDALORE,1026.7,1356.29
24.63228709,89.01574455,7.104094929,110.6956184,pomegranate,3800,5100,CUDDALORE,1020.6,1610.56
20.07386547,90.97819712,6.407872061,103.7084055,pomegranate,109700,188200,CUDDALORE,1023.2,1625.4
21.80523051,94.63612858,6.658402594,102.6488846,pomegranate,1800,1500,CUDDALORE,1019.9,1266.12
22.8122645,86.34233767,6.276038961,110.4432293,pomegranate,2400,1800,CUDDALORE,1018.7,108.64
22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,100,4500,CUDDALORE,1018.2,101.53
23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,14000,27700,CUDDALORE,1022.1,134.72
19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,5700,8300,CUDDALORE,1023.2,122.56
19.0087067,88.83768149,6.897368477,108.6793978,pomegranate,2900,4500,CUDDALORE,1023,100.79
24.35193812,90.88612388,6.152906502,105.529185,pomegranate,1000,3000,CUDDALORE,1025.3,825.25
24.72235539,88.87651295,5.744361602,112.1926517,pomegranate,1900,2300,CUDDALORE,1023.6,696.58
21.92513945,94.46485312,7.051654924,111.7162016,pomegranate,200,300,CUDDALORE,1021.8,697.58
24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,161000,161700,CUDDALORE,1020.2,698.58
18.09691127,90.42177379,6.924490731,104.88189,pomegranate,109700,42600,CUDDALORE,1014.1,1957.55
20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,63000,34900,CUDDALORE,1020.2,2188.46
23.22594,94.42971362,6.8444019,105.6917856,pomegranate,2000,1200,CUDDALORE,1018.6,1914.3
23.50128217,92.97527546,5.786058032,106.61905,pomegranate,124600,62100,CUDDALORE,1010.6,3686.54
19.44623085,89.02127045,5.627186257,106.1606833,pomegranate,33300,22600,CUDDALORE,1013.8,2791.8
20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,14800,6500,CUDDALORE,NA,2555.47
18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,2000,100,CUDDALORE,NA,2019.76
18.90592319,89.24126808,6.077886012,112.4750941,pomegranate,198700,7300,CUDDALORE,1023.9,2525.99
22.63045168,88.45577158,6.397995609,109.0357597,pomegranate,283,47900,CUDDALORE,1018.3,2195.26
19.38603815,86.79058496,5.767372539,109.9130984,pomegranate,7700,6400,CUDDALORE,1020.4,2143.35
24.38318965,91.19431555,7.079973241,103.6012114,pomegranate,7000,100,CUDDALORE,1013.9,1707.66
23.77989026,92.93386903,5.893332378,106.977723,pomegranate,5400,3300,CUDDALORE,1011.8,1567.94
22.59890174,93.16343942,7.058222596,110.0932899,pomegranate,5300,5600,CUDDALORE,1015.2,1898.68
24.37766782,85.4017118,5.78270695,106.128338,pomegranate,51200,194700,CUDDALORE,1007,1957.55
20.89273273,91.07776977,6.269663963,104.4407083,pomegranate,109700,60900,CUDDALORE,1011.2,2188.46
18.09903225,85.70786282,5.892913826,107.0050976,pomegranate,36600,23900,CUDDALORE,1020.3,1914.3
20.00218987,85.83618191,7.116538883,112.337046,pomegranate,2300,1800,CUDDALORE,1017.4,3686.54
19.85139326,89.80732335,6.430163481,102.8186358,pomegranate,1400,7600,CUDDALORE,1018.1,2791.8
21.25433607,92.65058936,7.159520979,106.2784673,pomegranate,13000,6800,CUDDALORE,1016.3,2555.47
23.65374106,93.32657504,6.431265737,109.8076178,pomegranate,6000,26300,CUDDALORE,1020.5,2019.76
23.88404783,86.20613842,6.082571701,108.3121789,pomegranate,2700,7800,CUDDALORE,1019.7,2525.99
29.36792366,76.24900101,6.149934034,92.82840911,banana,200,500,CUDDALORE,1014.4,2195.26
27.33368994,83.67675197,5.849076099,101.0494791,banana,2000,3800,CUDDALORE,1004.9,2143.35
27.40053601,82.96221306,6.276800323,104.9378,banana,1200,6000,CUDDALORE,996.2,1707.66
29.3159075,80.11585705,5.926824754,90.10978128,banana,200,500,CUDDALORE,1003.7,1567.94
26.05433004,79.39654531,5.519088423,113.2297373,banana,1200,2000,CUDDALORE,1007.1,1898.68
25.86632408,84.42379269,6.079178788,114.5357503,banana,500,700,CUDDALORE,1018.1,2293.68
27.00932084,80.18546798,6.13465588,97.32531705,banana,226400,164300,CUDDALORE,1022.1,1575.04
29.55054817,78.06762846,5.808497604,99.34482238,banana,113300,42900,CUDDALORE,1021.9,3500.01
26.28845991,83.390039,5.891458107,113.8729798,banana,88200,36300,CUDDALORE,1016.4,2570.91
29.16226551,76.16151562,5.816622479,100.0075679,banana,2000,1200,CUDDALORE,1012.6,2374
28.65003945,82.68752542,5.843163161,98.75084366,banana,2200,1600,CUDDALORE,1010.1,1934.92
29.07311132,76.50045221,6.376756633,100.1692639,banana,300,100,CUDDALORE,1009.5,3223.35
28.08166093,75.26429821,5.623615687,118.2761894,banana,344500,234500,CUDDALORE,1007.4,420.43
27.1994597,78.8086068,5.91505509,99.72430835,banana,2400,100,CUDDALORE,1010,597.69
28.05484146,78.04602887,6.458714879,108.3957179,banana,220700,7800,CUDDALORE,1012.7,674.77
25.14748006,83.34688193,5.565028635,98.66679427,banana,17700,46200,CUDDALORE,1016.8,1403.36
25.94019018,78.3422098,6.211833161,119.84797,banana,5000,100,CUDDALORE,1017.9,856.58
27.66752761,79.68542782,6.490074429,108.66464,banana,8700,3600,CUDDALORE,1012.3,2630.14
25.56703012,75.94067692,5.590236025,102.7867717,banana,3300,4100,CUDDALORE,1007.5,2084.67
28.6956201,82.54195839,6.225225239,116.1616839,banana,19200,162000,CUDDALORE,1020.5,5793.48
26.33544853,76.8532006,6.190757459,118.6858263,banana,184200,81100,CUDDALORE,1030.9,2244.97
25.93730186,78.89864446,5.915568968,98.21747528,banana,11400,17700,CUDDALORE,1029.7,2277.24
25.13686519,84.88394407,6.195152442,91.46442491,banana,1200,3400,CUDDALORE,1026.1,748.62
27.50527651,80.79783998,6.156373499,105.0776992,banana,1600,1200,CUDDALORE,1021.7,731.04
26.21009246,82.34429458,6.313197204,112.0700033,banana,10000,6700,CUDDALORE,1022.7,747.25
29.10403455,79.19588629,6.324270089,92.07835761,banana,200,13400,CUDDALORE,1020.8,685.86
29.2440638,77.32017166,5.707488987,90.66727868,banana,0,6100,CUDDALORE,1015.4,805.9
25.56202173,77.38229006,6.119216009,93.10247183,banana,400,1700,CUDDALORE,1006.3,1295.6
26.3985515,81.36028902,5.571401169,98.16752001,banana,900,4100,CUDDALORE,1012.5,1357.29
28.09577643,77.79586769,5.63127166,109.5408614,banana,100,4000,CUDDALORE,1018.3,1611.56
27.84767901,83.31110751,6.101241579,117.2878912,banana,400,1700,CUDDALORE,1017.9,1626.4
27.39341554,81.4654833,6.438137279,94.31102057,banana,400,1700,CUDDALORE,1011.5,1267.12
25.14517635,81.38204104,6.098369122,119.218154,banana,300,600,CUDDALORE,1009.9,109.64
28.65456263,79.28693687,5.695267822,102.4633775,banana,145000,162300,CUDDALORE,1015.6,102.53
29.16093424,76.67484233,5.618094446,109.575944,banana,109600,49700,CUDDALORE,1019.6,135.72
27.57278064,82.0638878,6.435785799,91.34276507,banana,118400,67900,CUDDALORE,1015.2,123.56
25.40909896,82.36208097,6.176644228,112.9794804,banana,1800,1000,CUDDALORE,1011.1,101.79
25.99069521,83.33983116,6.220643671,112.0777152,banana,1700,1500,CUDDALORE,1012.4,826.25
26.29039046,81.06003778,5.871702211,118.6730366,banana,200,100,CUDDALORE,1015.5,697.58
29.14827211,78.71024836,6.390741836,117.536781,banana,3400,100,CUDDALORE,1012.5,698.58
26.59743595,79.35898915,6.21084479,107.3944717,banana,232800,7900,CUDDALORE,1006.4,699.58
25.36059237,75.03193255,6.012696655,116.5531455,banana,5000,100,CUDDALORE,1011,1958.55
29.12036889,80.18080728,5.908770059,112.3982055,banana,10300,3900,CUDDALORE,1009.6,2189.46
27.53911354,77.25629897,6.049801781,110.3262123,banana,1400,4400,CUDDALORE,1008.8,1915.3
29.66727337,83.51014178,6.010095853,110.2511102,banana,53600,199000,CUDDALORE,1015.5,3687.54
25.05802193,84.97323747,5.738678895,110.4408803,banana,244200,126100,CUDDALORE,1020.3,2792.8
25.86824781,78.52399914,5.74055541,116.3019555,banana,15500,22800,CUDDALORE,1016,2556.47
25.85036988,81.95580471,5.793260262,119.0856171,banana,600,1600,CUDDALORE,1011.7,2020.76
26.51682337,77.79913575,5.50947065,108.8547508,banana,300,2200,CUDDALORE,1008.3,2526.99
28.66725136,79.59242542,5.986442306,118.2583441,banana,9400,6200,CUDDALORE,1014.5,2196.26
28.14938935,81.54448882,5.790768046,91.40508414,banana,4000,23700,CUDDALORE,1016.6,2144.35
26.42313317,83.6995044,5.915546415,95.12322062,banana,1700,11800,CUDDALORE,1015.4,1708.66
